iteration,boot_raw_d,boot_adj_d
5019,-0.6469228166100743,-0.6908546254495377
5020,-0.24321456508827272,-0.2568044685440243
5021,-0.38047900310902905,-0.5423394684444608
5022,-0.3823680097141025,-0.5084909622454548
5023,-0.5836415347969622,-0.7167007476892423
5024,-0.15228869300775397,-0.20144847485793904
5025,-0.6838438871096287,-0.9691383885514293
5026,-0.30521015658531075,-0.5785682507029782
5027,-0.2910775534992301,-0.5145046995164179
5028,-0.0650940340107346,-0.21475242152202945
5029,-0.48462258463054436,-0.5614722488301742
5030,-0.6437839384423678,-0.8018138076048561
5031,-0.46657289114179756,-0.7053725756305651
5032,-0.4897793334530208,-0.5501244989380824
5033,-0.19569293548735117,-0.2841592678859538
5034,-0.17645839663965013,-0.23642093637862896
5035,-0.3207987005616258,-0.40453019805395807
5036,-0.28101280040847515,-0.45276857920193525
5037,-0.37102312489570904,-0.5095964640028346
5038,-0.14448798449786682,-0.30226481606092215
5039,-0.1862685182352472,-0.3650454254652133
5040,-0.14544981131958426,-0.20140592804159335
5041,-0.10850663349738478,-0.2992076635653142
5042,-0.41785373610232623,-0.4477524575854168
5043,-0.48190869491093663,-0.608963784762069
5044,-0.35179821718432275,-0.5002759170748609
5045,-0.06425153851675709,-0.08655085763021013
5046,-0.27597140802462883,-0.3735029198317243
5047,-0.3379937772524085,-0.37168862605107683
5048,-0.3469094879207822,-0.4696064758621971
5049,-0.3409227421078244,-0.4281876560080384
5050,-0.2096291707586978,-0.29355469222645825
5051,-0.5071163447366597,-0.7205080627970349
5052,-0.6745565169734926,-0.8026555622765967
5053,-0.7211288743191326,-0.8885106084392242
5054,-0.3064801328568562,-0.3914009420613614
5055,-0.6410965379184677,-1.0361350141283723
5056,-0.18753902494100474,-0.28213170990942243
5057,-0.16485187981445729,-0.21385973353028095
5058,-0.3452013652520348,-0.42877757139099903
5059,-0.3847265708977547,-0.4864474762471138
5060,-0.2190185213917087,-0.4383802386286392
5061,-0.5030081602765045,-0.5105229038729215
5062,-0.8710606830589879,-0.9867182117252191
5063,-0.16416958317580027,-0.2599626091816706
5064,-0.3332891671999605,-0.4073996782933232
5065,-0.47580563588401653,-0.5905014539324486
5066,-0.12718566076891974,-0.17235652946323
5067,-0.43988512933044954,-0.5387720019713826
5068,-0.5469218367872057,-0.6006717202907452
5069,0.2972406831562818,0.1589211319060132
5070,-0.19455456624426418,-0.21084836415907235
5071,-0.29089637307210436,-0.4664154301860356
5072,-0.3524224940984483,-0.622071722584768
5073,0.01709957349344849,-0.0810060411212974
5074,-0.2517064146152628,-0.43575258148101664
5075,0.07512579424269543,-0.016600772677824286
5076,-0.20215863682406335,-0.25795550462860645
5077,-0.45237045086425465,-0.6307290976414274
5078,-0.3418506834146105,-0.4125108971115415
5079,-0.28161377783909514,-0.37615712639905236
5080,-0.2559766303797205,-0.45691556720299964
5081,-0.14755092140527415,-0.17360490490834474
5082,-0.35741299478221705,-0.619249436019761
5083,-0.18296212622602234,-0.3378924081217535
5084,-0.2501960680266903,-0.3188444334446237
5085,-0.5684294809946263,-0.6576149022029836
5086,-0.08691249491193684,-0.1124910307575782
5087,-0.1849247151751308,-0.38356297394050526
5088,-0.48975868406090256,-0.5844080263685569
5089,-0.5344615300455836,-0.5984864526285656
5090,-0.3572554482034152,-0.3932071904500759
5091,-0.23864254538059265,-0.30336128248164995
5092,-0.645182074012558,-0.6481891260755634
5093,-0.40212703734102256,-0.6673530990465663
5094,-0.17598871986746062,-0.2228134852153583
5095,-0.4258085806314612,-0.5169932260887766
5096,-0.3964770837544834,-0.6353370859068466
5097,-0.6123587030599584,-0.7195070186648307
5098,-0.3210200154624042,-0.48772953250511736
5099,-0.44186520345074676,-0.5595866699074639
5100,-0.15513582972371062,-0.29251982117228054
5101,-0.3025061828304685,-0.33269133372445153
5102,-0.4106214170666274,-0.4782754766667905
5103,-0.31804067012777004,-0.430147571060166
5104,-0.5790196492552858,-0.7363772759289484
5105,-0.2761243986574693,-0.4346696587132202
5106,-0.46922506768518873,-0.5321881788144441
5107,-0.05923851453093104,-0.23505698748486342
5108,-0.407744429380803,-0.5536499181369202
5109,-0.12724358094278945,-0.18573970810991725
5110,-0.2033745353413411,-0.24881707095836786
5111,0.05607798704997188,-0.03965385784981746
5112,-0.2833476820596924,-0.3502842196624341
5113,-0.20903248625411835,-0.2796546930797041
5114,-0.17436301175794602,-0.3160685110113956
5115,-0.010666505314589252,-0.2018311905592284
5116,0.07257500717262046,-0.1537815899385504
5117,-0.21441874820887555,-0.2924861593285276
5118,0.09178060983393244,-0.03811159772313387
5119,-0.4657896316570618,-0.6245038304784918
5120,-0.6058056223540813,-0.7231394774824278
5121,-0.1607856642160138,-0.2634703411772646
5122,-0.393788054161335,-0.6650959187776847
5123,-0.36701059111860274,-0.5085236222388365
5124,-0.18810622298856206,-0.3028118643075258
5125,-0.3740360369491554,-0.43341277841375003
5126,-0.47452824255769,-0.6558357634702902
5127,-0.16681557800796104,-0.2913047711122927
5128,-0.32015674721365867,-0.3862873164685282
5129,-0.30573958600105705,-0.47325012087468393
5130,-0.29318495374086656,-0.48614637286163487
5131,-0.45841300145860014,-0.5537438363246232
5132,-0.27457341558830983,-0.36979055155205176
5133,-0.2998346269187766,-0.5499400249350681
5134,-0.2622407184440627,-0.29870161152776453
5135,-0.4485274080264298,-0.5632461791805282
5136,-0.6452417193983473,-0.77715310328136
5137,-0.45976332925074365,-0.5037907836990739
5138,-0.25172076923664016,-0.258936932746502
5139,-0.43761413002789895,-0.6902037004277017
5140,-0.49112613985499026,-0.6479260474297042
5141,0.04532262517420492,0.031022838449403924
5142,-0.1772705224553159,-0.2518802244128215
5143,-0.6313792312731712,-0.6998485056835062
5144,-0.15146416125757114,-0.2344674241798995
5145,-0.5592191310684661,-0.773897409026609
5146,-0.21333861076848523,-0.2930600458989268
5147,0.060307853412268186,-0.007405212927269469
5148,0.13120566456882973,0.025621238158669932
5149,-0.2956157438845365,-0.432292625083601
5150,-0.4362266094389932,-0.5356954707961784
5151,-0.36047391266234735,-0.42843288695537185
5152,0.048891179472533915,-0.07120565155413988
5153,-0.372439836970074,-0.4698259792723456
5154,-0.6444680514083527,-0.7519303035054395
5155,-0.16037543622359143,-0.26141279054309446
5156,-0.8143500196022273,-0.9645063830777773
5157,-0.28321364581094804,-0.40883530148547764
5158,-0.17435203579170624,-0.27529463284545946
5159,-0.3408146345621235,-0.4232147585841789
5160,-0.13101542161220583,-0.18335235534886732
5161,-0.175036492098715,-0.29912320391781594
5162,-0.5709449949619257,-0.7678630355902754
5163,-0.4072855781929335,-0.5257360984174682
5164,-0.08870317901309167,-0.19182295730550494
5165,-0.34234822575800816,-0.6039728672233775
5166,-0.4285127100162734,-0.5358192984012291
5167,-0.5034785181278852,-0.6485908675775687
5168,-0.31820423604280484,-0.4699426978025394
5169,-0.36353506869002106,-0.6112965351311059
5170,-0.32065847518849605,-0.47649816633863534
5171,-0.24171133637255224,-0.38319498959221604
5172,-0.23056881578845462,-0.33825213756816874
5173,-0.20225107943981463,-0.23808636000613465
5174,-0.68693303563247,-0.9733171262455237
5175,-0.05481758537309774,-0.16646843636204936
5176,-0.11098669825457153,-0.1831477582128244
5177,-0.4864834007334736,-0.6464060097210835
5178,0.14766983216566656,0.09414127623535135
5179,-0.39378951871591183,-0.6848309547618266
5180,-0.3409456975018931,-0.6034199441181507
5181,-0.487729148720676,-0.5999783910685352
5182,-0.020055351258405133,-0.14871248112237062
5183,-0.16141857451820196,-0.18617130491201936
5184,-0.16831086451595972,-0.35126713639231577
5185,-0.003811971980428956,-0.08245633994954092
5186,-0.2944342356173937,-0.29852275544191403
5187,-0.1413630881815923,-0.33934956253137705
5188,-0.34637689707531427,-0.40210823667616313
5189,-0.18164178459787766,-0.2331313871148415
5190,-0.6030555523730512,-0.9488317246847844
5191,-0.37292852833122,-0.5311884353040465
5192,-0.02666481738495623,-0.06681005319259925
5193,-0.9304910143393242,-1.1074246673356924
5194,-0.7006638116705669,-0.963792833672109
5195,-0.7713039320369498,-0.9997064986787753
5196,-0.4509901513152275,-0.5086880442562904
5197,-0.33347725782713744,-0.3476064444248284
5198,-0.08405484610386303,-0.24202004123589213
5199,-0.359168219322429,-0.4814859939802241
5200,-0.64933511602066,-0.7797576231657992
5201,-0.054054461134473604,-0.2887061490945702
5202,-0.3923399924690139,-0.5389794866417966
5203,-0.25289798297817145,-0.34340473343544914
5204,0.12584925876125036,0.0345146947105992
5205,-0.3357704863445236,-0.4309351204022505
5206,-0.6627807022589439,-0.9385309262613146
5207,-0.2687043523336758,-0.5434861885463035
5208,-0.4837233537820985,-0.5287103590101909
5209,-0.4750963119131875,-0.6841276967051407
5210,-0.3095437453370862,-0.44664240496942753
5211,-0.2830013667517659,-0.39146160520683393
5212,-0.639414693305903,-0.8078029927288367
5213,-0.35468437791724894,-0.38648614420158767
5214,-0.36756071361724113,-0.40350547771536427
5215,-0.34801922282581466,-0.4646572680554747
5216,-0.2714503542709926,-0.4078302031880641
5217,-0.28518186354916847,-0.35413483925470496
5218,-0.14280177724144238,-0.19329462314130552
5219,-0.723844414994838,-1.0910076807219504
5220,-0.5679991179131103,-0.8224892449909407
5221,-0.0004070258417882685,-0.17147324787142032
5222,-0.30898644821872845,-0.4255435725468764
5223,-0.16725121390608935,-0.33655242238527766
5224,-0.6676260783594626,-0.720940580899411
5225,-0.2616135097894998,-0.32158163811003376
5226,-0.09910009211161978,-0.1842155953336391
5227,-0.2577141687749604,-0.3996936597979506
5228,-0.4830846516464386,-0.7232994614825804
5229,-0.3525572568544006,-0.47429680696416565
5230,-0.4883070040516113,-0.7027886429426125
5231,-0.12550724531188914,-0.13021070808076207
5232,0.012347234734153523,-0.08150966201303418
5233,-0.47457126682831746,-0.6042769315201145
5234,-0.01483841908602552,-0.15300098996836486
5235,-0.19607348737460562,-0.30030932958919154
5236,-0.6693064538611353,-0.8592668148875333
5237,-0.1462736766021616,-0.23564498633980613
5238,-0.1441770412937317,-0.201569004291048
5239,-0.5503500385302145,-0.6806631782870735
5240,-0.3253152502763399,-0.44661213679207956
5241,-0.41888737412550237,-0.6878652103042345
5242,-0.8124571347261847,-1.0607708238662477
5243,-0.4330383064609271,-0.5756058728554736
5244,-0.5220432795945308,-0.7083050098394631
5245,-0.4845108031502753,-0.7037897846881748
5246,-0.462694483541019,-0.5814289482774481
5247,-0.30662166530642726,-0.4457585222348411
5248,-0.6706728192204736,-0.9774106799245762
5249,-0.3826504167464394,-0.6012232918394133
5250,-0.08735081505119853,-0.10894405995540064
5251,-0.2740437490219988,-0.3825525074557016
5252,-0.16116282588310593,-0.3700968098710705
5253,-0.7040202014313095,-0.8803724677621501
5254,-0.1553490916303546,-0.34113366430743036
5255,-0.0807095785879173,-0.3009424635321666
5256,-0.545544720511135,-0.6635111621284847
5257,-0.29822935064272843,-0.52127307817686
5258,-0.2107045001242022,-0.3279667284262197
5259,-0.5147531840249546,-0.6751088091656876
5260,0.15675958555287142,0.003648787478734809
5261,-0.47469194476844423,-0.5609043730925205
5262,-0.07598224672640912,-0.22852446413403807
5263,-0.11653062824858011,-0.16691195269063216
5264,-0.48220353416696987,-0.6317410803956676
5265,-0.2981057251220854,-0.5774804019256724
5266,0.08502541457406351,0.07182142207268195
5267,-0.19894772880257014,-0.33334819514690794
5268,-0.2302670319882943,-0.3091663149534128
5269,-0.3043521349759062,-0.36736182060139994
5270,-0.21477669968454133,-0.3894958763074755
5271,-0.49386186325020964,-0.6769097498288716
5272,-0.6004153876413357,-0.7188214392992953
5273,-0.38452459340424383,-0.5792791814901985
5274,-0.48218018746097985,-0.5041843463216847
5275,-0.39176380675373207,-0.4259585612459065
5276,-0.6876989044580168,-1.065517910461753
5277,-0.4787764865091838,-0.7672049663396866
5278,-0.7257206850321453,-0.9000194517570161
5279,-0.514415486629909,-0.628690197484244
5280,-0.13286695720346287,-0.21781317369617156
5281,-0.4569845613047169,-0.606591121734682
5282,-0.1392005590522261,-0.16720221865600027
5283,-0.22350344896287835,-0.3860995059024734
5284,-0.2488134172029057,-0.5043931887191623
5285,-0.5478832457727696,-0.7170216182843988
5286,-0.2473975554071472,-0.36583095663978155
5287,-0.5279712425515757,-0.6462278994004396
5288,0.2449718203413087,0.09772316199251747
5289,-0.44732518853169384,-0.7634729530532625
5290,-0.10734238950596134,-0.3449543868001311
5291,-0.18367681411656606,-0.3573920984146401
5292,-0.4348001520604268,-0.5400095758056983
5293,-0.07453229835634537,-0.26726625699463336
5294,-0.3254771459779429,-0.4699258754651286
5295,-0.543194813128021,-0.673740499784152
5296,-0.3238174473152849,-0.43306427080287146
5297,-0.883563488976471,-1.0625009676315407
5298,-0.6398119142766483,-0.8019398497458414
5299,-0.28603765366113926,-0.4219106574757793
5300,-0.4258943176888544,-0.5726392618971226
5301,-0.43987759690125716,-0.5333117648126913
5302,-0.6219999700070654,-0.8085603126561348
5303,-0.4831308538418345,-0.7377932303358153
5304,-0.016167096294530777,-0.11776020516794072
5305,-0.4920077303343759,-0.6860550502219738
5306,-0.38811081082673987,-0.5034659636486748
5307,-0.22295027794553252,-0.34389319620482023
5308,-0.5271481493664527,-0.7585277202547585
5309,-0.3528382363891479,-0.4519083470709044
5310,-0.1861713438417107,-0.22936227385968638
5311,-0.4937241695649865,-0.5929824795080624
5312,-0.20851598977560287,-0.3321333973662331
5313,-0.719370860515954,-0.9283453510234827
5314,-0.09250563761563439,-0.3455068604247991
5315,-0.744373290374718,-0.9441269378346797
5316,-0.33734666618904635,-0.42045617758683473
5317,-0.3530170332218314,-0.6097526665056797
5318,-0.37620008767271546,-0.4848043803275227
5319,-0.43207757092450183,-0.5481970250527037
5320,0.09504412757950279,0.08666873653536203
5321,-0.22733118510476205,-0.3161875325224774
5322,-0.22860461419876665,-0.34172499180850663
5323,-0.17867588955295538,-0.3482624019311339
5324,-0.08582844917996554,-0.1950109216095259
5325,-0.40695000242389806,-0.7292117654096332
5326,-0.1958102316917384,-0.2801231314337901
5327,-0.28003676429009233,-0.31620474600036225
5328,-0.6861369490554949,-0.8200271887656029
5329,-0.3668544276763902,-0.4093802173010797
5330,-0.3691067086083223,-0.49206527795780586
5331,-0.3210979699768914,-0.3551903919153872
5332,-0.2359574699721315,-0.3969535617206806
5333,-0.4823251083541094,-0.5891375796823317
5334,-0.41053399500678645,-0.5142957687076499
5335,-0.348917533349388,-0.3866720342166318
5336,-0.3309678099218798,-0.5021826791233908
5337,-0.27789320916671467,-0.4292967067483335
5338,0.024389061344677134,-0.03860369166559215
5339,-0.21612874556768047,-0.44601572242827675
5340,-0.0032679612424113547,-0.09323190028664102
5341,-0.6016055222662775,-0.6835339002488299
5342,-0.8307838278508347,-0.8801323757995679
5343,-0.272866976611004,-0.3461462183702485
5344,-0.3556400443060229,-0.5870328585180622
5345,-0.23991277123128948,-0.3067576045826422
5346,-0.2852109805184922,-0.4273721169378914
5347,-0.13406873273996292,-0.15286332630944935
5348,-0.1890322631907161,-0.3062756282292927
5349,-0.7370774627952555,-0.8928648403515272
5350,-0.2903103921947304,-0.3473388544339556
5351,-0.651080563473541,-0.6971501702598888
5352,-0.30967256315739516,-0.4261415961159378
5353,-0.5438623109388859,-0.8300042758777976
5354,-0.49562915451897854,-0.6010857553699002
5355,-0.2904106277546904,-0.3394437583078082
5356,-0.2822336195286991,-0.3530219388241403
5357,-0.453074674468202,-0.6743806314898517
5358,-0.46565717437450466,-0.7074300693467426
5359,-0.2553226239641025,-0.4003692901902283
5360,-0.3815305633383005,-0.6241651558275721
5361,-0.3406536691813911,-0.4289464191823532
5362,-0.6645784378286509,-0.8805116065509436
5363,-0.19030422963961577,-0.2702474526265594
5364,-0.44618654945499786,-0.7105765388158248
5365,-0.3548893841866686,-0.4361006337035997
5366,-0.480029792314348,-0.7452289723128575
5367,-0.35235645813583105,-0.4363175661264612
5368,-0.6458626917975158,-0.8164154648603473
5369,-0.3261977629055391,-0.40527998753215233
5370,-0.16069063465322522,-0.4276595342857745
5371,-0.5320873261003577,-0.6391850735312462
5372,-0.47097424816527655,-0.5745474126711558
5373,-0.048420000863199676,-0.23442644682008035
5374,-0.2285912661316629,-0.401833806779754
5375,-0.38010728522357057,-0.4965653097135564
5376,-0.3746348452051387,-0.656007053724826
5377,-0.14275619790365543,-0.224401493158152
5378,-0.39597754523331835,-0.5823758190305103
5379,-0.820418628990474,-1.1211740143856315
5380,-0.4361312495090757,-0.562713188197001
5381,-0.1917835404637338,-0.2673952208238074
5382,-0.4321834723499765,-0.536337405527908
5383,-0.4399556672071543,-0.4729805926814686
5384,0.27031914144277425,0.2497865617183145
5385,-0.06499333284923767,-0.21194033686112
5386,-0.2656926274835676,-0.35631956409838006
5387,-0.17536231416448259,-0.3468946244295347
5388,-0.34020224299860036,-0.5219128662056997
5389,-0.6028440860275757,-0.6056697026272067
5390,-0.1949899385452383,-0.20961056014483376
5391,-0.24967831747582467,-0.4206013128359698
5392,-0.43046093409396025,-0.5669951377107121
5393,-0.10409150699794166,-0.23470601632489016
